date,temp_max,temp_min,precipitation,windspeed
2022-03-31,19.3,5.7,8.5,32.6
2022-04-01,5.2,0.2,4.3,28.4
2022-04-02,4.9,-3.3,0.0,21.4
2022-04-03,3.8,-0.3,4.2,18.9
2022-04-04,6.8,-2.0,0.1,15.6
2022-04-05,13.9,1.5,0.0,17.4
2022-04-06,16.4,5.9,3.2,22.7
2022-04-07,11.4,6.0,15.0,24.7
2022-04-08,11.1,3.7,1.1,17.4
2022-04-09,9.6,0.9,6.4,16.9
2022-04-10,5.7,0.3,0.3,28.7
2022-04-11,20.8,-2.2,1.7,20.3
2022-04-12,14.4,7.2,2.8,18.8
2022-04-13,25.0,6.5,10.6,21.4
2022-04-14,21.3,7.8,0.6,32.0
2022-04-15,15.6,4.9,1.4,37.6
2022-04-16,9.2,0.8,6.3,20.2
2022-04-17,6.7,-1.2,0.8,19.6
2022-04-18,10.9,-3.0,7.0,24.2
2022-04-19,6.4,1.0,9.0,35.3
2022-04-20,8.0,1.4,0.0,26.1
2022-04-21,14.5,3.1,1.3,33.1
2022-04-22,11.3,4.0,0.0,18.8
2022-04-23,12.5,3.7,0.0,18.7
2022-04-24,21.4,7.8,0.0,12.8
2022-04-25,25.5,12.9,13.1,23.0
2022-04-26,12.8,5.8,9.4,19.4
2022-04-27,5.2,1.1,1.8,26.4
2022-04-28,8.1,0.3,0.0,20.7
2022-04-29,11.7,0.6,0.0,15.6
2022-04-30,11.4,0.9,0.0,10.5
2022-05-01,19.3,2.7,1.3,20.8
2022-05-02,16.3,9.8,9.9,22.6
2022-05-03,16.4,7.2,5.9,18.1
2022-05-04,14.2,8.2,12.2,19.7
2022-05-05,13.1,4.7,0.0,12.1
2022-05-06,12.0,6.6,0.0,19.3
2022-05-07,11.1,5.7,0.0,23.5
2022-05-08,12.8,2.4,0.0,17.7
2022-05-09,16.4,3.4,0.0,16.0
2022-05-10,21.9,8.9,0.0,16.3
2022-05-11,24.8,10.1,0.0,15.1
2022-05-12,23.1,10.9,0.0,14.5
2022-05-13,25.2,15.6,0.0,17.7
2022-05-14,23.9,16.6,2.8,17.0
2022-05-15,22.6,15.6,1.6,14.4
2022-05-16,18.5,10.9,9.1,27.2
2022-05-17,15.4,10.2,0.1,29.3
2022-05-18,14.1,6.5,0.4,14.4
2022-05-19,17.4,9.1,10.2,16.5
2022-05-20,28.9,11.1,3.8,23.7
2022-05-21,31.4,18.1,21.1,26.3
2022-05-22,24.6,11.2,10.0,25.4
2022-05-23,14.4,8.2,0.0,13.0
2022-05-24,15.9,7.0,0.0,17.5
2022-05-25,20.0,9.9,0.0,17.4
2022-05-26,28.3,16.9,3.6,23.6
2022-05-27,20.9,16.2,11.1,23.9
2022-05-28,20.2,14.0,7.1,13.9
2022-05-29,21.6,11.4,0.0,12.7
2022-05-30,27.4,14.4,0.0,15.3
2022-05-31,29.8,19.9,0.1,16.6
2022-06-01,26.6,17.2,9.3,16.6
2022-06-02,21.0,12.0,0.0,15.1
2022-06-03,21.9,10.4,0.0,15.0
2022-06-04,18.8,10.4,0.0,19.7
2022-06-05,22.2,8.9,0.0,14.8
2022-06-06,28.1,14.1,0.2,15.0
2022-06-07,23.0,15.1,14.0,27.4
2022-06-08,20.7,11.6,0.0,16.2
2022-06-09,19.3,12.5,18.8,22.2
2022-06-10,21.4,12.3,0.0,19.7
2022-06-11,23.8,11.7,0.5,15.9
2022-06-12,24.9,16.0,10.1,18.4
2022-06-13,21.0,14.1,0.0,10.8
2022-06-14,22.5,12.4,0.0,10.7
2022-06-15,31.5,13.9,0.1,17.7
2022-06-16,32.9,20.5,28.4,28.9
2022-06-17,25.8,16.5,0.4,31.9
2022-06-18,18.2,12.2,0.5,27.5
2022-06-19,19.8,11.9,0.0,21.2
2022-06-20,22.4,10.6,0.0,14.3
2022-06-21,31.0,15.6,0.6,13.7
2022-06-22,30.7,22.4,0.8,15.6
2022-06-23,24.7,16.6,0.0,15.5
2022-06-24,26.3,15.0,0.0,14.8
2022-06-25,29.5,15.1,0.0,15.6
2022-06-26,33.8,21.5,2.1,19.5
2022-06-27,23.1,16.5,0.2,23.0
2022-06-28,21.3,13.0,0.0,14.3
2022-06-29,24.5,13.4,2.6,16.3
2022-06-30,29.6,13.6,0.0,12.8
2022-07-01,31.8,20.4,0.6,28.0
2022-07-02,28.5,18.2,7.6,21.8
2022-07-03,24.6,15.1,0.0,15.9
2022-07-04,26.1,13.1,0.0,15.9
2022-07-05,27.5,20.2,3.5,15.5
2022-07-06,23.2,17.0,0.8,16.1
2022-07-07,24.1,14.2,0.0,17.1
2022-07-08,26.2,16.6,0.0,16.6
2022-07-09,22.6,15.9,0.0,18.1
2022-07-10,27.0,12.5,0.0,16.3
2022-07-11,31.9,16.9,0.0,20.6
2022-07-12,28.8,20.0,3.4,29.4
2022-07-13,24.4,16.4,7.7,13.7
2022-07-14,23.9,16.8,0.6,14.0
2022-07-15,25.0,14.2,0.0,18.0
2022-07-16,27.1,16.9,0.0,17.4
2022-07-17,28.9,16.0,0.4,18.9
2022-07-18,25.5,20.3,41.7,21.6
2022-07-19,30.6,18.6,0.2,22.4
2022-07-20,34.1,21.9,0.1,23.8
2022-07-21,28.5,22.0,8.6,28.6
2022-07-22,29.5,20.4,0.6,16.9
2022-07-23,32.8,20.8,0.4,22.2
2022-07-24,31.2,21.0,1.3,24.8
2022-07-25,25.0,17.6,2.0,25.7
2022-07-26,24.2,14.6,0.2,13.0
2022-07-27,27.8,15.8,3.3,15.5
2022-07-28,28.8,20.4,3.7,23.8
2022-07-29,26.8,18.1,0.0,21.4
2022-07-30,25.9,17.0,0.2,19.6
2022-07-31,29.0,16.5,0.0,12.1
2022-08-01,30.3,17.9,1.8,16.5
2022-08-02,24.9,19.0,0.3,19.6
2022-08-03,34.0,15.7,0.0,16.7
2022-08-04,28.8,22.7,8.9,15.1
2022-08-05,26.6,20.2,32.1,13.6
2022-08-06,30.5,20.8,0.6,12.2
2022-08-07,31.9,22.1,0.8,14.7
2022-08-08,30.1,23.7,3.5,23.8
2022-08-09,26.1,19.5,2.6,20.6
2022-08-10,23.5,18.0,0.4,11.8
2022-08-11,24.7,18.0,0.2,21.0
2022-08-12,23.5,17.6,0.0,15.3
2022-08-13,25.1,13.8,0.0,18.2
2022-08-14,25.5,13.4,0.0,20.2
2022-08-15,25.8,16.9,0.0,13.3
2022-08-16,24.8,18.3,4.7,10.1
2022-08-17,22.8,17.1,2.9,16.1
2022-08-18,27.2,16.1,0.0,16.1
2022-08-19,27.1,17.5,0.9,12.7
2022-08-20,30.4,17.4,0.0,12.9
2022-08-21,27.8,18.9,12.3,14.5
2022-08-22,23.2,18.4,14.8,9.9
2022-08-23,25.4,17.7,2.9,18.4
2022-08-24,27.2,17.2,0.0,13.6
2022-08-25,24.3,17.9,3.8,13.0
2022-08-26,25.1,18.0,2.7,15.6
2022-08-27,21.5,16.2,0.4,14.4
2022-08-28,29.9,14.6,0.0,15.0
2022-08-29,33.0,20.9,0.8,23.7
2022-08-30,25.1,18.8,8.9,21.7
2022-08-31,24.5,16.1,0.4,25.0
2022-09-01,20.2,14.4,0.0,17.1
2022-09-02,28.4,13.4,0.0,14.1
2022-09-03,30.2,18.7,0.0,18.4
2022-09-04,21.5,18.1,5.7,18.9
2022-09-05,19.4,17.4,25.8,18.6
2022-09-06,19.1,18.0,2.7,18.0
2022-09-07,21.8,17.0,0.7,13.3
2022-09-08,23.0,16.5,0.3,9.8
2022-09-09,26.3,15.8,0.0,13.0
2022-09-10,27.7,17.1,0.0,17.2
2022-09-11,20.9,17.9,4.8,15.3
2022-09-12,24.4,17.8,20.8,11.5
2022-09-13,22.4,14.5,12.1,16.4
2022-09-14,22.9,14.4,0.7,22.9
2022-09-15,15.7,11.1,0.0,15.9
2022-09-16,19.2,9.0,0.0,14.8
2022-09-17,25.6,12.9,0.0,12.2
2022-09-18,26.5,18.4,3.3,20.5
2022-09-19,23.4,16.6,44.7,23.4
2022-09-20,22.0,15.1,0.8,20.3
2022-09-21,27.9,15.1,0.5,19.9
2022-09-22,20.1,11.2,9.5,29.2
2022-09-23,13.5,8.6,0.0,24.8
2022-09-24,17.9,8.6,0.0,10.6
2022-09-25,17.0,12.1,17.5,13.9
2022-09-26,17.0,11.1,7.0,30.5
2022-09-27,15.5,11.4,6.0,26.0
2022-09-28,14.9,10.6,4.0,17.9
2022-09-29,12.7,7.6,0.7,14.4
2022-09-30,15.2,5.5,0.0,10.0
2022-10-01,16.5,8.3,0.0,27.3
2022-10-02,13.7,10.2,0.3,28.6
2022-10-03,12.1,5.8,0.0,17.2
2022-10-04,14.7,6.4,0.0,13.0
2022-10-05,19.3,7.1,0.0,11.8
2022-10-06,22.4,11.8,1.0,16.8
2022-10-07,15.1,8.6,1.4,22.4
2022-10-08,11.1,6.4,0.1,23.5
2022-10-09,15.4,6.7,0.1,23.4
2022-10-10,12.3,6.2,1.4,15.1
2022-10-11,22.0,5.8,0.0,18.6
2022-10-12,22.1,11.4,0.5,24.3
2022-10-13,17.1,10.3,21.9,26.4
2022-10-14,15.1,6.1,0.0,24.2
2022-10-15,17.1,7.2,0.4,32.1
2022-10-16,16.1,4.7,0.0,14.0
2022-10-17,12.2,4.9,19.1,23.7
2022-10-18,9.7,4.2,0.7,26.6
2022-10-19,9.2,3.0,3.1,22.8
2022-10-20,8.4,3.5,1.9,21.8
2022-10-21,17.6,2.7,0.0,24.1
2022-10-22,21.5,10.1,0.0,25.5
2022-10-23,20.2,9.1,0.0,18.0
2022-10-24,18.0,8.7,0.0,12.5
2022-10-25,23.1,12.8,0.0,17.9
2022-10-26,21.0,11.4,4.0,23.7
2022-10-27,10.9,3.1,0.0,28.4
2022-10-28,9.9,1.4,0.0,12.5
2022-10-29,15.4,3.3,0.0,16.5
2022-10-30,15.6,3.0,0.0,16.5
2022-10-31,17.3,7.4,0.4,16.2
2022-11-01,17.4,11.6,7.5,15.4
2022-11-02,14.2,8.4,0.0,11.6
2022-11-03,16.4,7.8,0.0,15.4
2022-11-04,22.0,10.2,0.0,21.6
2022-11-05,23.9,15.9,0.0,33.4
2022-11-06,21.9,14.4,4.5,30.6
2022-11-07,14.4,7.3,0.0,23.4
2022-11-08,7.7,3.2,0.0,18.6
2022-11-09,15.4,0.4,0.0,21.8
2022-11-10,20.5,9.1,0.0,23.1
2022-11-11,18.4,12.6,37.2,20.9
2022-11-12,14.8,4.7,16.0,23.4
2022-11-13,4.2,1.5,1.9,21.0
2022-11-14,3.7,0.8,0.8,16.9
2022-11-15,3.5,0.3,1.3,14.7
2022-11-16,5.9,0.9,3.8,20.8
2022-11-17,2.1,-1.3,1.1,28.4
2022-11-18,1.4,-2.8,1.9,27.1
2022-11-19,-0.6,-4.7,0.0,22.9
2022-11-20,-1.8,-6.3,1.1,29.3
2022-11-21,5.1,-8.6,0.0,28.3
2022-11-22,6.2,-3.0,0.0,17.8
2022-11-23,7.6,-0.1,0.0,13.5
2022-11-24,11.6,-1.7,0.0,18.5
2022-11-25,7.8,3.5,3.9,28.0
2022-11-26,10.9,0.6,0.0,24.0
2022-11-27,9.9,4.5,6.2,22.1
2022-11-28,5.3,1.0,1.2,19.9
2022-11-29,8.6,0.4,0.0,18.7
2022-11-30,8.6,-0.4,17.5,33.2
2022-12-01,1.6,-2.5,0.0,34.4
2022-12-02,7.5,-3.5,1.9,28.5
2022-12-03,12.1,2.0,8.9,35.7
2022-12-04,3.2,-2.5,0.0,19.1
2022-12-05,7.1,-1.4,0.0,18.9
2022-12-06,7.1,4.2,2.4,19.5
2022-12-07,8.0,5.1,0.7,12.2
2022-12-08,6.2,0.5,0.0,15.3
2022-12-09,2.8,-0.3,1.2,18.1
2022-12-10,1.9,-2.2,0.0,16.4
2022-12-11,3.0,-1.9,7.6,15.2
2022-12-12,-0.7,-2.5,1.2,14.0
2022-12-13,0.1,-6.2,0.0,12.0
2022-12-14,0.4,-3.7,0.3,23.1
2022-12-15,2.0,-5.4,16.9,24.8
2022-12-16,1.9,0.1,3.6,17.1
2022-12-17,2.5,-2.0,0.2,19.5
2022-12-18,0.2,-3.4,1.1,24.0
2022-12-19,0.3,-3.3,1.2,25.6
2022-12-20,-0.2,-4.4,0.5,11.5
2022-12-21,3.4,-4.6,0.0,14.1
2022-12-22,3.7,-3.1,6.8,24.5
2022-12-23,4.8,-15.5,17.1,40.7
2022-12-24,-10.9,-14.1,2.4,39.8
2022-12-25,-3.7,-10.9,0.7,30.8
2022-12-26,-4.7,-9.2,0.3,21.8
2022-12-27,-2.2,-6.2,0.3,18.1
2022-12-28,7.3,-4.8,0.0,20.6
2022-12-29,12.2,1.8,0.0,22.4
2022-12-30,15.4,8.6,0.0,20.7
2022-12-31,10.5,7.7,7.8,18.0
2023-01-01,7.1,2.9,0.8,18.0
2023-01-02,7.4,0.6,0.0,15.1
2023-01-03,4.6,0.3,6.0,12.3
2023-01-04,5.6,3.5,21.4,17.7
2023-01-05,7.3,2.8,0.0,22.6
2023-01-06,5.3,0.9,0.6,20.3
2023-01-07,2.2,-1.4,0.8,16.4
2023-01-08,2.1,-4.3,0.0,10.5
2023-01-09,3.7,-4.0,0.0,22.8
2023-01-10,1.1,-2.7,0.6,18.3
2023-01-11,3.2,-4.5,0.0,16.6
2023-01-12,7.3,0.7,14.1,19.6
2023-01-13,2.8,-3.6,12.0,23.2
2023-01-14,-3.7,-6.8,1.4,19.1
2023-01-15,-3.3,-8.5,0.0,11.8
2023-01-16,-0.3,-9.0,0.0,11.4
2023-01-17,5.6,-5.1,2.1,20.2
2023-01-18,5.1,2.5,0.6,24.1
2023-01-19,4.0,0.2,10.2,20.9
2023-01-20,4.2,-0.3,8.5,20.5
2023-01-21,1.7,-0.9,0.4,12.8
2023-01-22,3.4,-1.4,3.2,10.7
2023-01-23,0.9,-1.2,1.6,19.8
2023-01-24,3.1,-1.0,0.6,27.2
2023-01-25,3.5,-3.5,11.7,23.1
2023-01-26,3.5,-2.4,1.5,28.4
2023-01-27,1.0,-3.4,1.2,24.2
2023-01-28,2.8,-1.3,0.7,27.9
2023-01-29,6.7,-1.6,2.3,18.4
2023-01-30,-0.9,-3.3,1.3,14.8
2023-01-31,-3.0,-6.3,1.2,16.6
2023-02-01,-2.7,-9.8,0.0,23.7
2023-02-02,2.7,-5.9,1.7,33.0
2023-02-03,-4.7,-18.9,2.2,38.4
2023-02-04,-2.5,-18.5,0.6,19.5
2023-02-05,8.2,-2.2,0.4,20.0
2023-02-06,3.0,-5.2,0.4,18.1
2023-02-07,11.6,-5.8,1.3,29.4
2023-02-08,7.9,0.3,0.1,19.8
2023-02-09,12.1,-1.1,16.6,25.4
2023-02-10,7.9,-0.1,1.5,34.9
2023-02-11,3.3,-2.3,0.1,25.0
2023-02-12,7.2,-1.1,0.0,17.3
2023-02-13,9.2,-2.8,0.0,25.3
2023-02-14,8.5,-1.8,0.0,18.4
2023-02-15,18.0,4.4,1.3,33.9
2023-02-16,8.1,1.9,0.0,19.1
2023-02-17,3.2,-5.1,3.9,23.4
2023-02-18,4.7,-6.8,0.1,27.2
2023-02-19,10.8,-1.6,1.2,29.7
2023-02-20,6.3,0.2,0.2,19.6
2023-02-21,7.7,-3.0,2.7,27.1
2023-02-22,0.1,-2.3,13.0,24.9
2023-02-23,0.3,-3.4,13.5,27.4
2023-02-24,1.0,-7.7,3.0,28.0
2023-02-25,-1.9,-10.4,2.0,13.5
2023-02-26,4.3,-8.8,0.0,28.6
2023-02-27,2.0,-5.3,6.1,24.1
2023-02-28,4.0,-2.3,3.3,27.4
2023-03-01,5.0,-4.6,0.1,17.4
2023-03-02,5.6,-0.9,0.0,20.6
2023-03-03,4.2,-2.3,12.3,32.3
2023-03-04,2.5,-1.9,11.1,31.8
2023-03-05,4.9,-0.9,0.7,18.0
2023-03-06,2.0,-4.1,0.0,13.4
2023-03-07,1.2,-3.5,0.2,32.6
2023-03-08,1.1,-2.6,0.2,22.5
2023-03-09,1.4,-4.1,0.0,15.8
2023-03-10,0.9,-4.3,7.8,24.5
2023-03-11,-0.1,-6.4,3.0,20.9
2023-03-12,1.4,-12.0,0.4,13.6
2023-03-13,2.7,-1.2,3.8,11.9
2023-03-14,-0.5,-3.0,6.3,33.2
2023-03-15,1.6,-5.3,0.1,26.8
2023-03-16,9.4,-2.7,0.0,18.1
2023-03-17,11.4,1.2,11.9,26.5
2023-03-18,3.8,-4.8,0.1,33.2
2023-03-19,0.2,-5.7,0.4,31.4
2023-03-20,7.3,-1.5,0.0,26.9
2023-03-21,10.6,0.5,0.0,21.1
2023-03-22,11.6,-0.1,0.1,10.3
2023-03-23,11.9,2.3,5.6,21.0
2023-03-24,4.6,-1.5,0.0,16.4
2023-03-25,10.1,-1.3,7.9,38.6
2023-03-26,10.9,2.2,0.0,35.2
2023-03-27,4.2,-1.5,6.4,15.6
2023-03-28,5.2,-1.8,0.2,13.6
2023-03-29,11.0,-2.0,2.9,39.5
2023-03-30,3.0,-3.5,0.0,21.6
2023-03-31,9.4,-4.0,5.5,18.8
2023-04-01,19.1,1.4,16.2,32.2
2023-04-02,1.4,-4.3,0.0,28.1
2023-04-03,18.2,-1.8,0.0,24.5
2023-04-04,11.6,5.9,14.9,18.9
2023-04-05,22.0,3.8,20.6,27.4
2023-04-06,16.1,5.6,2.2,24.2
2023-04-07,5.7,0.5,0.0,24.3
2023-04-08,5.4,-2.5,0.0,12.9
2023-04-09,8.2,-3.8,0.0,12.9
2023-04-10,16.2,-0.4,0.0,14.5
2023-04-11,19.5,6.4,0.0,30.3
2023-04-12,23.0,9.0,0.0,28.0
2023-04-13,25.3,14.4,0.0,24.9
2023-04-14,24.1,11.9,0.0,18.5
2023-04-15,18.2,8.3,0.0,10.4
2023-04-16,23.1,10.9,2.4,27.1
2023-04-17,12.1,3.3,11.9,23.8
2023-04-18,7.2,2.2,1.5,30.8
2023-04-19,7.8,1.2,0.7,22.8
2023-04-20,9.9,3.3,1.8,16.6
2023-04-21,22.0,4.7,2.5,14.3
2023-04-22,21.0,7.4,4.7,34.0
2023-04-23,11.2,4.1,0.3,16.6
2023-04-24,8.9,1.0,3.4,15.2
2023-04-25,10.3,0.2,2.4,14.6
2023-04-26,8.2,1.9,8.0,13.0
2023-04-27,11.2,0.2,0.0,19.6
2023-04-28,17.8,5.1,7.3,22.7
2023-04-29,14.6,6.0,10.4,23.7
2023-04-30,13.2,7.0,16.3,24.2
2023-05-01,11.4,5.7,4.4,22.9
2023-05-02,9.1,2.7,3.9,12.9
2023-05-03,7.4,2.8,8.0,10.9
2023-05-04,10.4,3.8,1.9,12.3
2023-05-05,11.1,1.8,0.0,10.4
2023-05-06,16.5,3.1,0.0,13.0
2023-05-07,19.5,6.2,3.9,13.1
2023-05-08,17.0,7.6,0.0,14.3
2023-05-09,15.4,6.4,0.0,12.9
2023-05-10,19.7,5.8,0.0,16.6
2023-05-11,22.7,9.2,0.0,18.1
2023-05-12,24.9,13.4,0.0,17.0
2023-05-13,21.4,11.1,0.0,11.6
2023-05-14,15.3,8.1,0.0,16.9
2023-05-15,21.5,4.8,0.0,22.2
2023-05-16,24.0,7.9,0.0,31.1
2023-05-17,10.0,3.2,0.0,19.3
2023-05-18,13.8,2.0,0.0,17.9
2023-05-19,25.3,10.2,2.4,24.7
2023-05-20,19.0,10.1,24.9,22.1
2023-05-21,22.2,10.1,0.0,20.4
2023-05-22,15.3,9.2,0.0,15.9
2023-05-23,21.8,6.2,0.0,11.5
2023-05-24,18.6,8.6,2.0,21.2
2023-05-25,13.8,5.3,0.0,22.6
2023-05-26,17.8,4.7,0.0,10.8
2023-05-27,20.4,6.6,0.0,12.1
2023-05-28,23.4,8.2,0.0,11.1
2023-05-29,21.4,11.3,0.0,14.3
2023-05-30,25.5,11.2,0.0,14.0
2023-05-31,25.0,15.9,0.0,17.9
2023-06-01,26.4,12.9,0.0,11.2
2023-06-02,26.4,16.7,0.0,11.5
2023-06-03,19.1,13.9,0.0,26.3
2023-06-04,20.4,10.9,0.0,18.2
2023-06-05,23.4,11.1,0.0,14.3
2023-06-06,22.4,13.3,0.8,19.9
2023-06-07,20.4,11.5,0.5,18.9
2023-06-08,15.6,11.1,0.6,11.9
2023-06-09,18.2,9.6,2.0,17.8
2023-06-10,23.4,11.6,0.5,14.1
2023-06-11,25.1,13.7,0.6,13.5
2023-06-12,21.6,14.4,21.7,21.2
2023-06-13,19.1,11.9,0.7,16.3
2023-06-14,16.2,11.8,3.4,17.9
2023-06-15,22.1,12.5,1.0,16.6
2023-06-16,20.1,13.6,2.8,13.4
2023-06-17,22.9,12.9,0.2,21.5
2023-06-18,21.0,11.6,0.0,10.4
2023-06-19,23.4,12.3,0.0,18.4
2023-06-20,23.0,15.2,0.0,17.3
2023-06-21,24.9,14.8,0.0,15.7
2023-06-22,23.5,15.0,0.0,17.1
2023-06-23,24.0,17.6,6.7,13.8
2023-06-24,23.0,17.2,1.6,10.9
2023-06-25,25.3,17.2,6.2,14.9
2023-06-26,28.4,18.5,20.9,17.1
2023-06-27,25.8,17.7,9.3,16.4
2023-06-28,22.1,16.3,1.0,21.3
2023-06-29,23.5,13.6,0.0,13.1
2023-06-30,28.0,16.5,0.1,14.8
2023-07-01,30.3,20.0,10.0,17.0
